doğrudan doğru,twao1rbu2dbo1 twao1ry
doğrulmak,twao1rwlmfo2
doğrulmuş,twao1rlmso3
doğrultmak,twao1rlbo2mfo2
doğrultmak,twao1rwlbo2mfo2
doğrultmak,twao1rbu2lbo2mfo2
doğruluk,twao1rbu2lfo2
doğurmak,twao1rmfo2
doğuş,twao1so3
doğuştan olan,twao1so3dbo1 ewlebo1
dubaracı,dwbu1erh xu1y
dudak,dwdefo2
dudu,dwdw
duhân,dxo1ebo1
duhûl etmek,dxo1wl e
duhûl,dxo1wl
duka,dwfo2h
dul karı,dwl fo2ery
dul karının matem elbisesi,dwl fo2erbu2bo1k mebo2m elbu1sh sy
dulbend,dlbu1bo1d
duman içinde gibi,dwmebo1 ebu2xu3bo1dh kbu1y
duman içinde söylemek,dwmebo1 ebu2xu3bo1dh swbu2lmk
duman vermek,dwmebo1 wbu2rmk
duman,dwmebo1
dumana asmak,dwmebo1h ezmfo2
dumanlı,dwmebo1lw
dumanı çıkmak,dwmebo1y xu3bu2fo2mfo2
dumbâle,dmbu1elh
dumu',dmwa
durak yeri,dwrefo2 bu2ry
durakı,drefo2y
durdurmak,dwrdrmfo2
durdurtmak,dwrdrbo2mfo2
durduğu yerde,dwrdbu2ao1y bu2rdh
durgun olmak,dwrao1wbo1 ew
durgun,dwrao1wbo1
durma,dwrmh
durmak,dwrmfo2
durmamak,dwrmemfo2
durulmak,dwrlmfo2
duruş,dwrso3
dut,dwbo2
duvar,dbu2wer
duvarcı,dbu2werxu1y
duvarcılık,dbu2werxu1bu2lfo2
duvardan yukarı çıkmak,dbu2werdbo1 bu2wfo2ery xu3bu2fo2mfo2
duymak,dwbu2mfo2
duyulmak,dwbu2lmfo2
duyulmak,dwbu2wlmfo2
duyulmayarak,dwbu2wlmh rfo2
duyulur,dwbu2lwr
duâ etmek,dae e
duâ,dae
duâlar,daelr
duşma,dwso3mh
dâ'imâ,debo5me
dâ'ire,debo5rh
dâd ü sitad,dedwsbo2d
dâhil etmek,dexo1l e
dâhil olmak,dexo1l ew
dâhil,dexo1l
dâhilinde,dexo1lbo1dh
dâhilî,dexo1ly
dâhiye,dehbu2h
dâim olmak,debo5m ew
dâim,debo5m
dâima hasta,debo5me xo1sbo2h
dâimâ aç,debo5me exu1
dâimâ uyur olan tenbel,debo5me ewbu2wrewlebo1 bo2bo1bu1l
dâimâ,debo5me
dâimî,debo5my
dâir,debo5r
dâire-i hükûmet,debo5rhcxkwmbo2
dâire-i nısf-ı nehâr,debo5rh bo1zfo1 bo1her
dâire,debo5rh
dâll,zo1el
dâm,dem
dâmen-busî,dembo1bu1wsy
dâmen,dembo1
dâne (tane),debo1h
dâne (tâne),debo1h
dâne,debo1h
dâniş,debo1so3
dânişmend,debo1so3mbo1d
dâr-ül-fünûn,derelfo1bo1wbo1
dâr-ı bekâ,derbu1fo2e
dâr-ı filistîn,derfo1lstbu2bo1
dâr,der
dârağacı,dereao1exu1y
dârende,derbo1dh
dâs,des
dâye,debu2h
dîbâce,dbu2bu1exu1h
dîdebân,dbu2dh bu1ebo1
dîdâr,dbu2der
dîn-i islâm,dbu2bo1 eslem
dîn,dbu2bo1
dîndâr,dbu2bo1der
dîndârlık,dbu2bo1derlfo2
dîne gayr-i müteallik,dbu2bo1h ao1bu2r mbo2alfo2
dîvân dur!,dbu2webo1 dwr
dîvân-ı harb,dbu2webo1 xrbu1
dîvân,dbu2webo1
dîvâne,dbu2webo1h
dîvânhâne,dbu2webo1xo1ebo1h
dîvâr çekmek,dbu2werxu3kmk
dîvâr çevirmek,dbu2werxu3wbu2rmk
dîvâr,dbu2wer
dökme,dwkmh
dökmek,dwkmk
dökücü,dwkbu2xu1y
dökülen su,dwklebo1 zw
dökülmek,dwklmk
dökülmüş kırılmış,dwklmso3 fo2bu2rlmso3
dökümhâne,dwkm xo1ebo1h
döküntü,dwkbo1bo2y
döküntü,dwkbo1dy
döl yatağı,dwl bu2bo2eao1y
döndürmek,dwbo1drmk
dönme,dwbo1mh
dönmek,dwbo1mk
dönücü,dwbo1bu2xu1y
dönüm,dwbo1m
dönüp bırakmak,dwbo1wbu1 bu1refo2mfo2
dönüp dolaşmak,dwbo1wbu1 twleso3mfo2
dönüş,dwbo1so3
dörde bölmek,drdh bu1wlmk
dördüncü rütbe beği,drdbo1xu1y rbo2bu1h bu1ky
dört ayak,drbo2 ebu2efo2
dört ayaklı hayvan,drbo2 ebu2efo2lw xbu2webo1
dört göz olmak,drbo2 kwro1ew
dört kat etmek,drbo2 fo2ebo2 e
dört kat olmak,drbo2 fo2ebo2 ew
dört kat,drbo2 fo2ebo2
dört köşe,drbo2 kwso3h
dört misli,drbo2 mbo3ly
dört nal gitmek,drbo2 bo1al kbo2mk
dört nal,drbo2 bo1al
dört,drbo2
dörtte bir,drbo2dh bu1r
dövme,dwkmh
dövmek,dwkmk
dövüş,dwkso3
dövüşmek,dwkso3mk
dövüşmeye davet etmek,dwkso3mkh dawbo2 e
döğme,dwkmh
döğmek,dwkmk
döğülmüş,dwklmso3
döğüş,dwkso3
döğüşmek,dwkso3mk
döşek,dwso3k
döşeme,dwso3h mh
döşemeci,dwso3mh xu1y
döşemek,dwso3h mk
döşemesini kaldırmak,dwso3mh sbo1y fo2eldrmfo2
döşetmek,dwso3bo2mk
dûdmân,dwdmebo1
dûn bahâ,dwbo1 bu1he
dûrbîn,dwrbu1bu2bo1
dûçâr etmek,dwxu3ere
dûçâr kılmak,dwxu3erfo2bu2lmfo2
dûçâr olmak,dwxu3er ew
dü-nîm,dwbo1bu2m
dü,dw
dübr,dbu1r
düdük,dwdk
düdük,dwdwk
düdükçü,dwdkxu1y
dükkân açmak,dkebo1 exu3mfo2
dükkân,dkebo1
dükkâncı,dkebo1xu1y
dülbend (tülbent),dlbu1bo1d
dülger,dwlkr
dümbelek,dmbu1lk
dümen dinlemek,dwmbo1 dklh mk
dümen dinlemez,dwmbo1 dklh mro1
dümen kullanmak,dwmbo1 fo2wllebo1mfo2
dümen yekesi,dwmbo1 bu2kh sy
dümen,dwmbo1
dümenci,dwmbo1xu1y
dümenin suyu,dwmbo1k zwbu2y
dün gece,dwbo1 kbu2xu1h
dün,dwbo1
dünbelek,dbo1bu1lk
dünkü gün,dwbo1ky kwbo1
dünya kadar,dbo1bu2e fo2dr
dünya,dbo1bu2e
dünyadan çekilmiş,dbo1bu2edbo1 xu3klmso3
dünyevî,dbo1bu2wy
dünyâ,dbo1bu2e
dürbîn (dürbün),dwrbu1bu2bo1
dürbün,dwrbu1bu2bo1
dürr,dr
dürtmek,dwrbo2mk
dürtüş,dwrbo2so3
dürtüştürmek,dwrbo2so3drmk
düruğ,drao1
dürûğ,drwao1
düstûr-ül-amel,dsbo2wrelaml
düvüm,dwm
düz değil,dwro1dkl
düz,dwro1
düzd,drro1
düzd,dro1d
düzeltmek,dwro1lbo2mk
düzetmek,dwro1bo2mk
düzgün kullanmak,dwro1kwbo1 fo2wllebo1mfo2
düzgün,dwro1kwbo1
düzgün,kwro1kwbo1
düzine,dwro1bu2bo1h
düzletmek,dwro1lbo2mk
düzlük,dwro1lk
düzme,dwro1mh
düzmek,dwro1mk
düçâr etmek,dwxu3ere
düçâr olmak,dwxu3er ew
düçâr,dwxu3er
düğme,dwkmh
düğmelemek,dwkmh lmk
düğmelenmek,dwkmh lbo1mk
düğüm,dwkm
düğümlemek,dwkmlmk
düğümlenmek,dwkmlbo1mk
düğün,dwkwbo1
düş,dwso3
düşkün,dwso3kwbo1
düşkünlük,dwso3kwbo1lk
düşman havâlilerini,dso3mbo1 xwelbu2lrbu2bo1y
düşman,dso3mbo1
düşmanlık etmek,dso3mbo1lk e
düşmanlık,dso3mbo1lk
düşme,dwso3mh
düşmek,dso3mk
düşmek,dwso3mk
düşmen,dso3mbo1
düşmenlik,dso3mbo1lk
düşnâm etmek,dso3bo1em e
düşük,dwso3wk
düşünme,dwso3bo1mh
düşünmek,dwso3bo1mk
düşünmek,dwso3wbo1mk
düşünmeyerek âlet gibi yapmak,dwso3wbo1mbu2h rk elbo2 kbu1y bu2ebu3mfo2
düşünmez,dwso3wbo1mro1
düşünülmemiş,dwso3bo1lmemso3
düşünülmemiş,dwso3wbo1lmemso3
düşünüp kurmak,dwso3wbo1wbu1 fo2wrmfo2
düşürmek,dwso3rmk
düşürmek,dwso3wrmk
düşürmek,dbu3so3wrmk
düşüş,dwso3so3
dıl-ı malûm,zo1la malwm
dıraht,drxo1bo2
dış denizi,tbu2so3 dkro1y
dış,tbu2so3
dışarda,tbu2so3erdh
dışarı almak,tbu2so3ery elmfo2
dışarı bırakmak,tbu2so3ery bu1refo2mfo2
dışarı etmek,tbu2so3ery e
dışarı getirmek,tbu2so3ery kbo2wrmk
dışarı gitmek,tbu2so3ery kbo2mk
dışarı gönderilme,tbu2so3ery kwbo1drbu2lmh
dışarı gönderme,tbu2so3ery kwbo1drmh
dışarı göndermek,tbu2so3ery kwbo1drmk
dışarı götürmek,tbu2so3ery kwbo2rmk
dışarı kitlemek,tbu2so3ery kbo2lmk
dışarı koyuvermek,tbu2so3ery fo2wbu2wbu2rmk
dışarı sürmek,tbu2so3ery swrmk
dışarı uğramak,tbu2so3ery ewao1remfo2
dışarı vermek,tbu2so3ery wbu2rmk
dışarı çekmek,tbu2so3ery xu3kmk
dışarı çıkmak,tbu2so3ery xu3bu2fo2mfo2
dışarı çıkmamaklık,tbu2so3ery xu3bu2fo2memfo2lfo2
dışarı çıkmış,tbu2so3ery xu3bu2fo2mso3
dışarı,tbu2so3ery
dışarıda,tbu2so3erdh
dışarılı,tbu2so3erbu2lw
dışarısında,tbu2so3erbu2sbo1dh
dışarıya doğru,tbu2so3ery bu2h twao1ry
dışarıya,tbu2so3ery bu2h
dışârı gitmek,tbu2so3ery kbo2mk
e,bo5h
eb'âd-i selase,ebu1aedbo3lbo3h
ebe,ebu1h
ebed,ebu1d
ebede-l-âbâd,ebu1delebu1ed
ebeden,ebu1deo44
ebediyyet,ebu1dbu2bo2
ebedî ve ezelî,ebu1dy wero1ly
ebegümeci,ebu1h kwmxu1y
ebevî,ebu1wy
ebras,ebu1rz
ebyaz,ebu1bu2zo1
ecdâd-ı benî isrâil,exu1dedbu1bo1y esrebo5bu2l
ecdâd,exu1ded
ecinni çarpması,exu1bo1y xu3erbu3msy
ecnebî,exu1bo1bu1y
ecr,exu1r
ecrini vermek,exu1rbu2bo1y wbu2rmk
eczâ-i mürekkebe,exu1ro1ey mrkbu1h
eczâ-yı mürekkibesi olmak,exu1ro1ey mrkbu1h sy ew
eczâ,exu1ro1e
eczâcı dirheminin üçte biri,exo1ro1exu1y drhmbo1k ewxu3dh bu1ry
eczâcı dükkânı,exu1ro1exu1y dkebo1y
eczâcı,exu1ro1exu1y
ed-duâ,eldae
edeb yeri,edbu1 bu2ry
edeb,edbu1
edebe mugâyir,edbu1h mao1ebu2r
edebiyyat,edbu1bu2ebo2
edebli,edbu1lw
edebsiz,edbu1sro1
edepli,edbu1lw
edepsiz katır,edbu1sro1 fo2etr
edepsiz,edbu1sro1
edepsizlik,edbu1sro1lk
edinmek,ebu2dbo1mk
ednâ,edbo1e
ednâ,edbo1y
edâ etmek,ede e
edâ,ede
edât-ı tebhîm,edebo2 bo2bu1hbu2m
edât,edebo2
edâvat,edewebo2
edâvat,edwebo2
edâvât,edewebo2
edîb,edbu2bu1
ef'a,efo1ay
efendi,efo1bo1dy
efendilik etmek,efo1bo1dbu2llk e
efendilik,efo1bo1dbu2lk
efendim,efo1bo1dm
efendimiz,efo1bo1dbu2mro1
efkâr,efo1ker
efkârını beyân etmek,efo1kerbu2bo1y bu1bu2ebo1 e
efsâne,efo1sebo1h
efsûn,efo1swbo1
ehad,exd
ehemm,ehm
ehemmiyet,ehmbu2bo2
ehemmiyyet,ehmbu2bo2
ehl u iyâl,ehl w abu2el
ehl ü iyâl,ehl wabu2el
ehl-i beyt,ehl bu1bu2bo2
ehl-i dikkat,ehl dfo2bo2
ehl-i hayr,ehl xo1bu2r
ehl-i hendese,ehl hbo1dsh
ehl-i hey'et,ehl hbu2bo5bo2
ehl-i hırfet,ehl xrfo1bo2
ehl-i islâm,ehl eslem
ehl-i islâm,ehle eslem
ehl-i itizâl,ehl eabo2ro1el
ehl-i perde,ehl bu3rdh
ehl-i safâ,ehl zfo1e
ehl-i salâh,ehl zlex
ehl-i sanat,ehl zbo1abo2
ehl-i takva,ehl bo2fo2wy
ehl-i takvâ,ehl bo2fo2we
ehl-i tasavvuf,ehl bo2zwfo1
ehl-i tevhîd,ehl bo2wxbu2d
ehl-i zirâat,ehl ro1reabo2
ehl-i ırz,ehl arzo1
ehl,ehl
ehliyetini izale etmek,ehlbu2bo2bo1y ero1elh e
ehliyyet,ehlbu2bo2
ehrâm,ehrem
ehrâmiyy-üş-şekil,ehremy elso3kl
ehven bahâ,ehwbo1 bu1he
ejder,ero3dr
ejdiha (ejderha),ero3dhe
ek yeri,ek bu2ry
ek,ek
ekber,ekbu1r
ekilir biçilir,eklwrbu1xu3lwr
ekilmemiş,eklmemso3
ekin vakti,ekbu2bo1 wfo2bo2y
ekip filizlendirmek,ekwbu1 fo1lro1lbo1drmk
ekl etmek,ekl e
eklemek,eklmk
eklemek,eklh mk
ekmek içi,ebo2mk ebu2xu3y
ekmek kızartması,ekmk fo2ro1erbo2msy
ekmek ufağı,ebo2mk ewfo1eao1y
ekmek,ekmk
ekseri esen rüzgâr,ekbo3ry esebo1 rwro1ker
ekseriyyet,ekbo3rbu2bo2
ekseriyyâ,ekbo3rbu2e
ekseriyâ,ekbo3rbu2e
ekserî,ekbo3ry
eksik gelmek,eksk klmk
eksik olmak,eksk ew
eksik,eksk
eksik,ekbo1sk
eksiklik,eksklk
eksiliş,ekslso3
eksilme,ekslmh
eksilmek,ekslmk
eksiltmek,ekslbo2mk
eksiği olmak,eksky ew
ektâf,ekbo2efo1
ekâbir-i nâs,ekebu1rbo1es
ekânim-i selase,efo2ebo1bu2m bo3lbo3h
ekânîm-i selase,efo2ebo1bu2m bo3lbo3h
ekânîm,efo2ebo1bu2m
ekûl,ekwl
ekşi sûretli,ekso3y zwrbo2lw
ekşi,ekso3y
ekşice,ekso3bu2xu1h
ekşilik,ekso3bu2lk
ekşimiş,ekso3bu2mso3
el altında,el elbo2bo1dh
el arabası,el arbu1h sy
el ayası,el ebu2h sy
el değirmeni,el dkrmbo1y
el ele vererek,el elh wbu2rh rk
el sürmek,el swrmk
el uzatmak,el ewro1ebo2mfo2
el vurmak,el ewrmfo2
el yazısı kitap,el bu2ero1bu2sy kbo2ebu1
el yazısı,el bu2ero1bu2sy
el yetişir,el bu2bo2so3r
el yetişmez,el bu2bo2so3mro1
el çalmak,el xu3elmfo2
el çekmek,el xu3kmk
el öpmek,el ewbu3mk
el-betül,elbu1bo2wl
el-hayyü-l-kayyûm,elxy elfo2bu2wm
el-hâl,elxel
el-hâletü hazihi,elxelho2 hdo1h
el-hâsıl,elxezl
el-kıssa,elfo2zh
el-yevm,elbu2wm
el-ân,elebo1
el,el
elbette göreceğim (görmeliyim),elbu1bo2h kwrh xu1km kwrmlwbu2m
elbette,elbu1bo2h
elbise mevcûdâtı,elbu1sh mwxu1wdebo2y
elbise,elbu1sh
elde değil,eldh dkl
elde olan,eldh ewlebo1
elde,eldh
elden geldiği kadar,eldbo1 kldbu2ky fo2dr
elden gelen,eldbo1 klbo1
elden gitmiş şeyi tekrâr ele getirmek,eldbo1 kbo2mso3 so3bu2y bo2krerelh kbo2wrmk
elden kaçırmak,eldbo1 fo2exu3rmfo2
elden çıkarmak,eldbo1 xu3bu2fo2ermfo2
elden çıkmış,eldbo1 xu3bu2fo2mso3
eldiven,eldwebo1
eldivenlik,eldwebo1lfo2
ele almak,elh elmfo2
ele getirmek,elh kbo2wrmk
ele vermek,elh wbu2rmk
elek,elk
elem,elm
elemek,elh mk
elf,elfo1
eli ayağı tutmaz,ely ebu2eao1y twbo2mro1
eli açık,ely exu3fo2
eli kolu bağlı gibi,ely fo2wly bu1eao1lw kbu1y
elif bâ,elfo1 bu1e
elifbâ cüz'ü,elfo1 bu1exu1ro1bo5y
elinden gelir,elbo1dbo1 klwr
elinden gelmez,elbo1dbo1 klmro1
elini ayağını bağlamak,elbo1y ebu2eao1bo1y bu1eao1lemfo2
elini sakat etmek,elbo1y sfo2t e
elkâb koymak,elfo2ebu1 fo2wmfo2
elkâb vermek,elfo2ebu1 wbu2rmk
elkâb,elfo2ebu1
ellerini öpmek,ellrbu2bo1y ewbu3mk
elli,elly
elma,elme
elmas,elmes
elmâsiyye,elmesbu2h
elti,elbo2y
elti,ebu2lbo2y
elverecek,elwbu2rh xu1k
elverir,elwbu2rr
elverir,elwbu2wr
elvermek,elwbu2rmk
elvermez,elwbu2rmro1
elzem,elro1m
elân,elebo1
elçi,ebu2lxu3y
elçilik,ebu2lxu3bu2lk
elîm,elbu2m
elûf,elwfo1
emek,emk
emel etmek,eml e
emel,eml
emir,emr
emlâk,emlek
emn,embo1
emniyet etmek,embo1bu2bo2 e
emniyyet edememek,embo1bu2bo2 ebu2dh memk
emniyyet etmek,embo1bu2bo2 e
emniyyet etmemek,embo1bu2bo2 ebu2bo2memk
emniyyet,embo1bu2bo2
emniyyetsizlik,embo1bu2bo2sro1lk
emr (emir),emr
emr etmek,emre
emr tahtında olan,emrbo2xo1bo2bo1dh ewlebo1
emr,emr
emretmek,emre
emrine münkâd etmek,emrbu2bo1h mbo1fo2ede
emrini geri almak,emrbu2bo1y kbu2rw elmfo2
emrud,emrwd
emsâl,embo3el
emsâlsiz,embo3elsro1
emtia,embo2ah
emvâl-i menhûbe,emwel mbo1hwbu1h
emvâl,emwel
emzemek,emro1h mk
emzik,emro1k
emzirmek,emro1rmk
emân,emebo1
emânet vermek,emebo1bo2 wbu2rmk
emânet-dâr,emebo1bo2der
emânet,emebo1bo2
emâneten teslîm etmek,emebo1ho2 bo2slbu2m e
emîn değil,embu2bo1 dkl
emîn etmek,embu2bo1 e
emîn yere koymak,embu2bo1 bu2rh fo2wmfo2
emîn,embu2bo1
emînlik,embu2bo1lk
en a'lâ,ek eale
en alttaki,ek elbo2dh ky
en alâsı,ek ealesy
en az,ek ero1
en aşağı,ek eso3eao1y
en fena yer,ek fo1bo1ebu2r
en fena,ek fo1bo1e
en gerideki,ek kbu2rwdh ky
en ilerideki,ek ebu2lrwdh ky
en iyi,ek ebu2w
en içerideki,ek ebu2xu3rwdh ky
en koyu yer,ek fo2wbu2wbu2r
en küçük,ek kxu3wk
en sonraki,ek zkrh ky
en ufak,ek ewfo1efo2
en uzak,ek ewro1efo2
en yukarıdaki,ek bu2wfo2erbu2dh ky
en yukarıki,ek bu2wfo2erbu2ky
en yukarıki,ek bu2wfo2ebu2ky
en ziyâde,ek ro1bu2edh
en üstteki,ek ewsbo2dh ky
en,ek
en,ebo1
encâm-ı kâr,ebo1xu1em ker
encâm,ebo1xu1em
endâht etmek,ebo1dexu1bo2 e
endâht etmek,ebo1dexo1bo2 e
endâht,ebo1dexo1bo2
endâm,ebo1dem
endâze,ebo1dero1h
endûh,ebo1dwh
enf,ebo1fo1
enfiye kutusu,ebo1fo1bu2h fo2wtbu2sy
enfiye,ebo1fo1bu2h
engel,ebo1kl
engerek,ebo1krk
engin,ebo1kbu2bo1
enginar,ebo1kbo1er
engübîn,ebo1kbu1bu2bo1
enine boyuna,ebo1bo1h bu1wbu2bo1h
enişte,ebo1so3bo2h
eniştezâde,ebo1so3bo2h ro1edh
enkser çakmak,ebo1ksr xu3efo2mfo2
enkser,ebo1ksr
enkâz,ebo2fo2ezo1
enli,ebo1lw
enlilik,ebo1lwlk
ense,eksh
ensiz,ebo1sro1
ensâb,ebo1sebu1
entâri,ebo1bo2ery
envâ'-i türlü,ebo1wea drlw
enâniyyet,ebo1ebo1bu2bo2
enâr,ebo1er
enîn,ebo1bu2bo1
enîs,ebo1bu2s
ep-iyice,ebu3 ebu2wxu1h
epeyce,ebu3 ebu2wxu1h
epiyice,ebu1 ebu2wxu1h
epiyice,ebu3 ebu2wxu1h
er başı,erbu1eso3y
er başılık,erbu1eso3bu2lfo2
er keçi,erkxu3y
er,bu2r
erba',erbu1a
erba'în,erbu1abu2bo1
erba-i mütenâsibe,erbu1a mbo2bo1esbu1h
erbain,erbu1abu2bo1
erbaâ,erbu1ae
erbaîn,erbu1abu2bo1
erbâb,erbu1ebu1
erbâbı değil,erbu1ebu1y dkl
erganon,erao1ebo1wbo1
erik,erbu2k
erim,erbu2m
erimek,erbu2mk
erimiş,erbu2mso3
eritmek,erbo2mk
eritmek,erbu2bo2mk
eriyip gitmek,erbu2wbu1 kbo2mk
erkek donuz (domuz),erkk twkro1
erkek kaz,erkk fo2ero1
erkek ördek,erkk ewrdk
erkek,erkk
erkeklik dişilik arazı,erkklk dbu2so3lk arzo1y
erken yetişir,erkbo1 bu2bo2so3wr
erken,erkbo1
erkeğe yakışmaz,erkkh bu2efo2so3mro1
erkân-ı harb,erkebo1 xrbu1
erkân,erkebo1
ermel,erml
ermele,ermlh
ermellik,ermlk
erre,erh
erte,erbo2h
erte,ebu2rbo2h
ertesi gün,ebu2rbo2h sy kwbo1
ervâh,erwex
erâcif,erexu1bu2fo1
erâcîf,erexu1bu2fo1
erâmil,ereml
es-selâmü-aleyke,elslem albu2k
esastan,esesdbo1
esb,esbu1
esbak,esbu1fo2
esbâb-ı kuvvet,esbu1ebu1 fo2wbo2
esbât,esbu1et
esed,esd
esef etmek,esfo1 e
esef,esfo1
eser bırakmak,ebo3r bu1refo2mfo2
eser,ebo3r
esir (yesir),esbu2r
esirgemek,esrkmk
esirgemeyerek,esrkmbu2h rk
eski kurt,esky fo2wrbo2
eski ma'den,esky madbo1
eski püskü,esky bu3wsky
eski zaman adamları,esky ro1mebo1 edmlry
eski zaman,esky ro1mebo1
eski zamanlarda,esky ro1mebo1lrdh
eski zamân hikâyeleri,esky ro1mebo1 xkebu2h lry
eski,esky
eskici,eskbu2xu1y
eskiden beri,eskbu2dbo1bu1rw
eskiden,eskbu2dbo1
eskiler giyili,eskbu2lr kbu2bu2lw
eskimek,eskbu2mk
eskimiş,eskbu2mso3
eskitmek,eskbo2mk
eskiyiş,eskbu2so3
eskâl,ebo3fo2el
esliha-i nâriyye,eslxhcbo1erbu2h
esliha,eslxh
eslâf,eslefo1
esmek,esmk
esmer,esmr
esmerlenmek,esmr lbo1mk
esnasında,ebo3bo1esbo1dh
esnemek,esbo1mk
esner,esbo1r
esnâ-yı râh,ebo3bo1ey reh
esnâ-yı râhda,ebo3bo1ey rehdh
esnâ,ebo3bo1e
esnâf,ezbo1efo1
esnân,esbo1ebo1
esnâsında,ebo3bo1esbo1dh
esrâr,esrer
ester,esbo2r
esved,eswd
esvâb (esbab),ebo3webu1
esvâb,ebo3webu1
esâfil-i nâs,esefo1l bo1es
esâs-ı kavânîne mutâbık olan,eses fo2webo1bu2bo1h mtebu1fo2 ewlebo1
esâs-ı kânûn,eses fo2ebo1wbo1
esâs,ebo3ebo3
esâs,eses
esâslı,eseslw
esâsî,esesy
esâtir-ül-evvelîn,esetbu2relewlbu2bo1
esîr etmek,esbu2re
esîr gibi çalışmak,esbu2r kbu1y xu3elso3mfo2
esîr gibi çalışmak,esbu2rkbu1y xu3elso3mfo2
esîr olacağımıza ölelim,esbu2rewlh xu1ao1mro1h ewlh lm
esîr pazarı,esbu2r bu3ero1ery
esîr,ebo3bu2r
esîr,esbu2r
esîrci,esbu2rxu1y
esîrlik,esbu2rlk
et de bak,ebu2bo2dh bu1efo2
et de görürsün,ebu2bo2dh kwrrsbo1
et suyu,ebo2 zwbu2y
et şeftalisi,ebo2 so3fo1bo2elwsy
et,ebo2
etbâ takımı,ebo2bu1ea tefo2my
etbâ' takımı,ebo2bu1ea tefo2my
etbâ',ebo2bu1ea
etek öpmek,ebo2k ewbu2mk
etek,ebo2k
eteğini öpmek,ebo2kbo1y ewbu3mk
etli,ebo2lw
etme diye tenbîh etmek,ebu2bo2mh dbu2w bo2bo1bu1bu2h e
etmek (ekmek),ebo2mk
etmek,ebu2bo2mk
etmekci (ekmekci),ebo2mkxu1y
etmemezlik etmek,ebu2bo2me mro1lk e
etrafına,etrefo1bo1h
etrafında,etrefo1bo1dh
etrâf u eknâfa,etrefo1 wekbo1efo1h
etrâf u eknâfta,etrefo1 wekbo1efo1dh
etrâf,etrefo1
etrâfa fırlamak,etrefo1h fo1rlemfo2
etrâfa,etrefo1h
etrâfda,etrefo1dh
etrâfta,etrefo1dh
etrâfına pervâz gibi olmak,etrefo1bo1h bu3rwero1kbu1y ew
etrâfına,etrefo1bo1h
etrâfında,etrefo1bo1dh
etrâfını almak,etrefo1bo1y elmfo2
ettirmek,ebu2bo2drmk
etvâr,etwer
ev bark,ewbu1erfo2
ev değişmek,ewdbu2kso3mk
ev sâhibi,ewzexbu1y
ev takımı,ewtefo2my
ev tâkımı,ewtefo2my
ev uşakları,ewewso3efo2lry
ev,ew
evc,ewxu1
evceğiz,ewxu1kro1
evde,ewdh
eve alışmış olan,ewh elso3mso3 ewlebo1
everecek,ewrh xu1k
evet,ewbo2
evinde misâfir olmak,ewbo1dh msefo1rew
evine inmek,ewbu2bo1h ebo1mk
evkâf,ewfo2efo1
evlatlığa kabûl etmek,ewledlao1hfo2bu1wl e
evlendirmek,ewlbo1drmk
evleniş,ewlbo1so3
evlenme düğünü,ewlbo1mh dwkwbo1y
evlenme düğününe müteallik,ewlbo1mh dwkwbo1bo1h mbo2alfo2
evlenmek,ewlbo1mfo2
evlenmek,ewlbo1mk
evli değil,ewlwdkl
evli,ewlw
evlâd u ahfâd,ewled wexfo1ed
evlâd yetiştirmek,ewledbu2bo2so3drmk
evlâd,ewled
evlâdından olan,ewledbo1dbo1 ewlebo1
evlâdından olmak,ewledbo1dbo1 ew
evrâk mahzeni,ewrefo2 mxo1ro1bo1y
evrâk,ewrefo2
evsâh,ewsexo1
evsât,ewst
evvel bahar,ewl bu1her
evvel davranmak,ewl twrebo1mfo2
evvel-i emirde,ewl emrdh
evvel,ewl
evvela,ewle
evvelinden ahirine kadar,ewlbo1dbo1 exo1rbu2bo1h fo2dr
evveliyyât,ewlbu2ebo2
evveliyât,ewlbu2ebo2
evvelki,ewlky
evvellerde,ewllrdh
evvelsi gün,ewlsy kwbo1
evzâ',ewzo1ea
ey-vallah,ey wellh
ey,ey
eyer kaşı,ebu2rfo2eso3y
eyer,ebu2r
eyerini vurmak,ebu2rbu2bo1y ewrmfo2
eyerlemek,ebu2rlmk
eylemek,ebu2lmk
eylence,ebu2lbo1xu1h
eylenceli,ebu2lbo1xu1h lw
eyleniş,ebu2lbo1so3
eylenmek,ebu2lbo1mk
eylül,ebu2lwl
eyvah,ebu2weh
eyyâm-ı bâhûr,ebu2em bu1exwr
eyyâm-ı mâzi,ebu2em mezo1y
eyyâm-ı saltanat,ebu2em sltbo1bo2
eyyâm-ı sâbıka,ebu2em sebu1fo2h
eyyâm,ebu2em
eyâlet,ebu2elbo2
ez kazâ,ero1fo2zo1e
ez-dil ü can,ero1dl wxu1ebo1
ez-kadîm,ero1fo2dbu2m
ezber,ero1bu1r
ezberden bilmek,ero1bu1rdbo1 bu1lmk
ezberlemek,ero1bu1rlmk
ezel,ero1l
ezeliyyet,ero1lbu2bo2
ezelî ve ebedî,ero1ly webu1dy
ezilmiş,ero1lmso3
eziyetten kurtarmak,edo1bu2bo2dbo1 fo2wrbo2ermfo2
eziyyet etmek,edo1bu2bo2 e
eziyyet etmek,ero1bu2bo2 e
eziyyet vermek,edo1bu2bo2 wbu2rmk
eziyyet,edo1bu2bo2
ezmek,ero1mk
ezyâl,edo1bu2el
eâzım-i ricâlden biri,eaeto1m rxu1eldbo1 bu1ry
